L bin,alpha T,alpha E,alpha B,err alpha T,err alpha E,err alpha B
57.499999999999964,-0.0028490707359251025,4.2623811886455263e-05,-3.1224071018245644e-05,0.006643740747680576,3.834179101619598e-05,3.2218339205822185e-05
157.49999999999991,0.00018302471943199957,-1.230196909467549e-05,2.6988599658013237e-05,0.0010163433400996427,1.959715230464636e-05,1.4389800105932941e-05
257.49999999999983,-0.00045883001771646894,1.6665636761724942e-05,-6.056344547860947e-06,0.0005270241517096334,1.975315953148584e-05,1.2870315270085697e-05
357.49999999999983,-0.0005946010200036816,-4.342493019632637e-05,-3.1963498320824025e-06,0.0002649347170862406,2.6923315615628135e-05,1.121748433515631e-05
457.49999999999966,-0.0002143544417301576,9.098620149046185e-06,2.817005630801949e-06,0.00016450190629306767,1.8212517759478965e-05,1.1662942776691135e-05
557.4999999999995,-0.00013325776712475092,9.664981034109748e-08,4.548368201402e-06,0.0001530160756566668,1.4968413651855183e-05,1.1572173465317072e-05
657.4999999999993,0.00010497297777138051,-2.3316180440115478e-05,1.582775536609579e-06,0.00011961425989028556,1.8755703718449072e-05,1.0766553660392652e-05
757.4999999999993,7.4926437185038e-05,-1.3040892268751036e-05,2.387627151649084e-06,8.543926783523395e-05,1.5574108113490068e-05,1.0767203170092848e-05
857.4999999999993,0.00015960456956793452,8.45395965345947e-06,-5.2722954334483855e-06,8.028673214587773e-05,1.2428324274701568e-05,1.113006617038271e-05
957.4999999999992,7.982545477480423e-06,-9.066248388503799e-06,-2.7980669798768457e-06,5.326490811135667e-05,1.4465331304168124e-05,1.1855087670080311e-05
1057.499999999999,3.691066905187081e-05,-1.9320991324079487e-05,-3.3001167818125716e-06,4.638005977289009e-05,1.3043451840247472e-05,1.2211166936253424e-05
1157.4999999999989,-2.730950385258705e-05,-9.390324345963917e-07,-1.803630980322612e-06,4.6302750176335126e-05,1.2955995937120116e-05,1.2699655384426737e-05
1257.4999999999995,-3.640356984240359e-05,1.2214800344633503e-05,3.6310537362193576e-06,3.522456808236704e-05,1.3576702093729065e-05,1.422940734981008e-05
1357.499999999999,-3.293140152687371e-05,1.031816900828852e-06,5.23888365275714e-06,3.08380034302109e-05,1.5748477297366424e-05,1.573588509546568e-05
1457.499999999999,-2.478549561447364e-05,8.39915090348147e-06,-4.380324150073385e-06,3.209670417647694e-05,1.8901822798437728e-05,1.7731855956018876e-05
